game_id,sport_title,commence_time,home_team,away_team,home_team_score,away_team_score,winning_team
<<<<<<< HEAD
5a2091eecade0b56368a9124616ed7fc,MLB,2023-07-21T22:40:00Z,Tampa Bay Rays,Baltimore Orioles,3,0,Tampa Bay Rays
65bfaf9bae022f4ca9da35b2799f1ac6,MLB,2023-07-21T22:40:00Z,Miami Marlins,Colorado Rockies,1,6,Colorado Rockies
093a11b1a004ea9940686558a61f3278,MLB,2023-07-21T22:40:00Z,Detroit Tigers,San Diego Padres,4,5,San Diego Padres
b48ddfc0603ce98fdddda0e45885bfa7,MLB,2023-07-21T23:05:00Z,New York Yankees,Kansas City Royals,5,4,New York Yankees
13d3b16866c9f2ff9b5c9fd785b3aaa2,MLB,2023-07-21T23:05:00Z,Washington Nationals,San Francisco Giants,5,3,Washington Nationals
bfc05ffa6779d69582b011da56101ab7,MLB,2023-07-21T23:10:00Z,Cincinnati Reds,Arizona Diamondbacks,9,6,Cincinnati Reds
73bf46c01760e64f822c6e02095d0f8b,MLB,2023-07-21T23:10:00Z,Cleveland Guardians,Philadelphia Phillies,6,5,Cleveland Guardians
2824681ff93df18fa55151dff0bc44d3,MLB,2023-07-21T23:13:40Z,Boston Red Sox,New York Mets,4,5,New York Mets
9cd33eeeb474c5235a73a3d4896e0512,MLB,2023-07-22T00:05:00Z,Texas Rangers,Los Angeles Dodgers,5,11,Los Angeles Dodgers
68451f44144a0ebe458ec2ab77b039cf,MLB,2023-07-22T00:10:00Z,Milwaukee Brewers,Atlanta Braves,4,6,Atlanta Braves
bc84432be676365c0b63babee7763c6c,MLB,2023-07-22T00:10:00Z,Minnesota Twins,Chicago White Sox,9,4,Minnesota Twins
3f9bc5fc1291536a96dc0aae89ee30f5,MLB,2023-07-22T01:38:52Z,Los Angeles Angels,Pittsburgh Pirates,8,5,Los Angeles Angels
79aca7c412baa56b11382380adb8509f,MLB,2023-07-22T01:40:00Z,Oakland Athletics,Houston Astros,4,6,Houston Astros
84a1fd8ef1c2fcc01d03cde76211f974,MLB,2023-07-22T02:10:00Z,Seattle Mariners,Toronto Blue Jays,3,2,Seattle Mariners
1cdb02330c8e3bacfd0277ad15e9faeb,MLB,2023-07-22T17:08:05Z,New York Yankees,Kansas City Royals,5,2,New York Yankees
10e907ff30032c1f519b588c0d6be210,MLB,2023-07-22T17:10:00Z,Miami Marlins,Colorado Rockies,3,4,Colorado Rockies
995ff913679032025f7ad0f67a371aba,MLB,2023-07-22T18:45:13Z,Chicago Cubs,St. Louis Cardinals,8,6,Chicago Cubs
92b6c1cc425c48042f8515a0d36a745a,MLB,2023-07-22T20:06:59Z,Texas Rangers,Los Angeles Dodgers,3,16,Los Angeles Dodgers
00a29d1f0e05cb699091b1ecb01e42b4,MLB,2023-07-22T20:10:00Z,Cincinnati Reds,Arizona Diamondbacks,4,2,Cincinnati Reds
b04f60b033e9976c4f33229694e38df1,MLB,2023-07-22T20:10:00Z,Tampa Bay Rays,Baltimore Orioles,5,6,Baltimore Orioles
245c934efdfd2bddf331001fd142c48d,MLB,2023-07-22T20:10:00Z,Seattle Mariners,Toronto Blue Jays,9,8,Seattle Mariners
aa21f1b65d372ec20c3928d1f7c9b06b,MLB,2023-07-22T22:09:50Z,Detroit Tigers,San Diego Padres,3,14,San Diego Padres
24a6237d61267f969d56376632611c18,MLB,2023-07-22T23:05:00Z,Washington Nationals,San Francisco Giants,10,1,Washington Nationals
8e64985ea457160968affdb70a1bd1d1,MLB,2023-07-22T23:10:00Z,Boston Red Sox,New York Mets,8,6,Boston Red Sox
26cebae19f6d99e9ec216894adbe8d71,MLB,2023-07-22T23:10:00Z,Cleveland Guardians,Philadelphia Phillies,1,0,Cleveland Guardians
6140350652dffb616d01cd12303a9aa8,MLB,2023-07-22T23:15:00Z,Milwaukee Brewers,Atlanta Braves,4,3,Milwaukee Brewers
3f5aabad3bd6fa024c28cf250fedafc2,MLB,2023-07-22T23:44:00Z,Minnesota Twins,Chicago White Sox,3,2,Minnesota Twins
a924a1d915a130f71e727a2e2080d6ad,MLB,2023-07-23T01:07:00Z,Oakland Athletics,Houston Astros,4,1,Oakland Athletics
27e7e824311e7f3800ae879ac3ff81c0,MLB,2023-07-23T01:07:00Z,Los Angeles Angels,Pittsburgh Pirates,0,3,Pittsburgh Pirates
c2b0cd1cbf0b727dfc35f8af270c27f7,MLB,2023-07-23T16:04:23Z,Detroit Tigers,San Diego Padres,3,1,Detroit Tigers
efeaab984731e53d2a6ce128bcb6ae5f,MLB,2023-07-23T17:35:00Z,New York Yankees,Kansas City Royals,8,5,New York Yankees
9b15f2be4d6985f455f44b40f2a8a819,MLB,2023-07-23T17:35:00Z,Washington Nationals,San Francisco Giants,6,1,Washington Nationals
d753876c446f7581e4bdae6459b02780,MLB,2023-07-23T17:40:00Z,Cincinnati Reds,Arizona Diamondbacks,7,3,Cincinnati Reds
e7a85291b7f5d1013327557367b603f7,MLB,2023-07-23T17:40:00Z,Tampa Bay Rays,Baltimore Orioles,3,5,Baltimore Orioles
306c002e4305285100cd63a7f30d1eb1,MLB,2023-07-23T17:40:00Z,Miami Marlins,Colorado Rockies,3,2,Miami Marlins
2e46c5c60efb075a89464f581011c696,MLB,2023-07-23T17:40:52Z,Cleveland Guardians,Philadelphia Phillies,5,8,Philadelphia Phillies
12ca5df4712861c30607cf91c8bb31f7,MLB,2023-07-23T18:10:00Z,Milwaukee Brewers,Atlanta Braves,2,4,Atlanta Braves
080ef67a6f77a997c6c2472b304d5b99,MLB,2023-07-23T18:10:00Z,Minnesota Twins,Chicago White Sox,5,4,Minnesota Twins
677db0903de24d0ccfc0e727fed34e74,MLB,2023-07-23T18:20:00Z,Chicago Cubs,St. Louis Cardinals,7,2,Chicago Cubs
90d15fd7857c7f7d22e44890bf8de5df,MLB,2023-07-23T18:39:02Z,Texas Rangers,Los Angeles Dodgers,8,4,Texas Rangers
658de84a32abc66bd5c5dd92a3e02ed2,MLB,2023-07-23T20:07:00Z,Oakland Athletics,Houston Astros,2,3,Houston Astros
20afc7180efbdee283026619c62d723e,MLB,2023-07-23T20:07:00Z,Los Angeles Angels,Pittsburgh Pirates,7,5,Los Angeles Angels
37d01984ea014fdc3c4dd74646bc8153,MLB,2023-07-23T20:10:00Z,Seattle Mariners,Toronto Blue Jays,3,4,Toronto Blue Jays
af1229a364b9081daadc74bf050c35e0,MLB,2023-07-23T23:10:00Z,Boston Red Sox,New York Mets,6,1,Boston Red Sox
43429f03f224b4625300eefcc79165d0,MLB,2023-07-24T17:10:10Z,Detroit Tigers,San Francisco Giants,5,1,Detroit Tigers
56551b92229bfa823d851372ac9e2cbc,MLB,2023-07-24T22:43:35Z,Philadelphia Phillies,Baltimore Orioles,2,3,Baltimore Orioles
39e223838940bca436f3601230153840,MLB,2023-07-24T23:05:14Z,Washington Nationals,Colorado Rockies,6,10,Colorado Rockies
db02c98f7928c39aed6149b56379de1e,MLB,2023-07-24T23:10:00Z,Cleveland Guardians,Kansas City Royals,3,5,Kansas City Royals
c41252e2225e20647da884ba90a5aecc,MLB,2023-07-24T23:41:34Z,Minnesota Twins,Seattle Mariners,4,3,Minnesota Twins
5bf442cc3eb9a4d7c0c1ef92c11b33ce,MLB,2023-07-25T00:10:33Z,Milwaukee Brewers,Cincinnati Reds,3,2,Milwaukee Brewers
74ccfb375dd7632f12420ac5275de202,MLB,2023-07-25T00:10:52Z,Houston Astros,Texas Rangers,10,9,Houston Astros
878058db54eb068e73bbe6f6daaee4f1,MLB,2023-07-25T01:39:53Z,Arizona Diamondbacks,St. Louis Cardinals,6,10,St. Louis Cardinals
2a39c07a4698e32b382120e7cf20d099,MLB,2023-07-25T01:39:58Z,San Diego Padres,Pittsburgh Pirates,4,8,Pittsburgh Pirates
d0fa9f0da2b3630283997463c0755c85,MLB,2023-07-25T02:10:22Z,Los Angeles Dodgers,Toronto Blue Jays,3,6,Toronto Blue Jays
407dec919e4289f64a19f2c055664145,MLB,2023-07-25T22:40:00Z,Philadelphia Phillies,Baltimore Orioles,4,3,Philadelphia Phillies
e4a0297bc8f1295baa19c2dd74361cb1,MLB,2023-07-25T22:40:00Z,Tampa Bay Rays,Miami Marlins,4,1,Tampa Bay Rays
a21db19a068b9de7b63cd1d45c542cb9,MLB,2023-07-25T22:41:58Z,Detroit Tigers,Los Angeles Angels,6,7,Los Angeles Angels
16de84a36b428daadd571af4fb2d26ea,MLB,2023-07-25T23:05:00Z,New York Yankees,New York Mets,3,9,New York Mets
6f550b6ecf8ceafb70986a132f1e517d,MLB,2023-07-25T23:10:00Z,Cleveland Guardians,Kansas City Royals,5,1,Cleveland Guardians
28e1efd576108ebf9acadf8d548c6f7b,MLB,2023-07-25T23:41:22Z,Minnesota Twins,Seattle Mariners,7,9,Seattle Mariners
c8c3e69af3a4f1a7893484ec764c567b,MLB,2023-07-26T00:09:58Z,Houston Astros,Texas Rangers,4,3,Houston Astros
c9487512ccf3f2018d4dc839f65f7698,MLB,2023-07-26T00:10:00Z,Chicago White Sox,Chicago Cubs,3,7,Chicago Cubs
2c527ead41fb64064fba8e7b0e926157,MLB,2023-07-26T00:10:46Z,Milwaukee Brewers,Cincinnati Reds,3,4,Cincinnati Reds
912569d2d08d5ac38fc4442341aec170,MLB,2023-07-26T00:30:00Z,Washington Nationals,Colorado Rockies,6,5,Washington Nationals
ab4419d86a8d80c6bd4078c6dd52c67f,MLB,2023-07-26T00:50:00Z,Boston Red Sox,Atlanta Braves,7,1,Boston Red Sox
d2d270959e673e9df2ae0d249ebcb5e5,MLB,2023-07-26T01:40:00Z,Arizona Diamondbacks,St. Louis Cardinals,3,1,Arizona Diamondbacks
814115c66feea1646a7e476b337b1cee,MLB,2023-07-26T01:40:00Z,San Diego Padres,Pittsburgh Pirates,5,1,San Diego Padres
e9a3ed3d483d0d86e5bd2c20c58dddf0,MLB,2023-07-26T01:45:00Z,San Francisco Giants,Oakland Athletics,2,1,San Francisco Giants
f399477d2b7f5510b82785c02b2fcad4,MLB,2023-07-26T02:10:09Z,Los Angeles Dodgers,Toronto Blue Jays,8,7,Los Angeles Dodgers
96d47d41251c8e6991fe067926d156bf,MLB,2023-07-26T16:04:30Z,Washington Nationals,Colorado Rockies,5,4,Washington Nationals
928d216ad34dc0eea0c54425d8bd5eea,MLB,2023-07-26T16:09:00Z,Tampa Bay Rays,Miami Marlins,1,7,Miami Marlins
d84e8a2218b10737e16c22820555d118,MLB,2023-07-26T17:10:00Z,Cleveland Guardians,Kansas City Royals,8,3,Cleveland Guardians
f6a9c25fe8e1d7cc9cafbf6cebeaa890,MLB,2023-07-26T17:10:00Z,Minnesota Twins,Seattle Mariners,7,8,Seattle Mariners
1534b66e34fd0f5c6c74bd333e6f692e,MLB,2023-07-26T18:10:00Z,Milwaukee Brewers,Cincinnati Reds,3,0,Milwaukee Brewers
8ab5e3b027cad19aef74c4886941ad1b,MLB,2023-07-26T20:10:00Z,San Diego Padres,Pittsburgh Pirates,2,3,Pittsburgh Pirates
00e4da03bc921a0f794a262c97121dd6,MLB,2023-07-26T19:40:00Z,Arizona Diamondbacks,St. Louis Cardinals,7,11,St. Louis Cardinals
5a7c2c79a0dcbb062e16b1a7108c8bf9,MLB,2023-07-26T20:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,1,8,Toronto Blue Jays
9e75900bbef78e4504359c38ffd86790,MLB,2023-07-26T22:05:00Z,Philadelphia Phillies,Baltimore Orioles,6,4,Philadelphia Phillies
026ed6cf4328658820641a04821d3a8c,MLB,2023-07-26T23:05:00Z,New York Yankees,New York Mets,3,1,New York Yankees
1b8414cf377d4a5c4ea7801ef70785fa,MLB,2023-07-26T23:10:00Z,Boston Red Sox,Atlanta Braves,5,3,Boston Red Sox
cc896f81bc4ef9f8d1984ff888189b02,MLB,2023-07-27T00:12:06Z,Houston Astros,Texas Rangers,5,13,Texas Rangers
ce248a438e06273b050332289f7dae4d,MLB,2023-07-27T00:10:00Z,Chicago White Sox,Chicago Cubs,7,10,Chicago Cubs
33e0facf8836d3fdab287cd33319cee4,MLB,2023-07-27T01:45:00Z,San Francisco Giants,Oakland Athletics,8,3,San Francisco Giants
c2320752ab18ee4198283c369edb7c7b,MLB,2023-07-27T17:10:00Z,Detroit Tigers,Los Angeles Angels,0,6,Los Angeles Angels
ac0dc8336c9a53e2ecc549c502219503,MLB,2023-07-27T20:11:07Z,Detroit Tigers,Los Angeles Angels,4,11,Los Angeles Angels
fccfbbd33940689be89a2df6afbd4d76,MLB,2023-07-27T23:44:29Z,St. Louis Cardinals,Chicago Cubs,3,10,Chicago Cubs
f19265de234751b5568f360a73e8cf2b,MLB,2023-07-28T00:09:35Z,Chicago White Sox,Cleveland Guardians,3,6,Cleveland Guardians
3e0a8f8d9c7637959d940087782869e0,MLB,2023-07-27T23:09:32Z,New York Mets,Washington Nationals,2,1,New York Mets
cd096479baf590bf06b8be1ab71fde12,MLB,2023-07-28T22:40:36Z,Miami Marlins,Detroit Tigers,6,5,Miami Marlins
3febf7d25dce6dfa9c5895196619d3b2,MLB,2023-07-28T23:06:28Z,Pittsburgh Pirates,Philadelphia Phillies,1,2,Philadelphia Phillies
ff22dc15005b9537ce8bc559af1e6160,MLB,2023-07-28T23:07:00Z,Toronto Blue Jays,Los Angeles Angels,4,1,Toronto Blue Jays
7f68b755f935e9936e377412d47d38fc,MLB,2023-07-28T23:10:00Z,Chicago White Sox,Cleveland Guardians,3,0,Chicago White Sox
1dd7030e208544da1db060bddc9a5ad0,MLB,2023-07-28T23:10:00Z,New York Mets,Washington Nationals,5,1,New York Mets
45fda81753cf11003b59ca4cb659fefa,MLB,2023-07-28T23:50:00Z,Atlanta Braves,Milwaukee Brewers,10,7,Atlanta Braves
398e43d770013dc293272e015d3e5dd6,MLB,2023-07-29T00:10:00Z,Houston Astros,Tampa Bay Rays,3,4,Tampa Bay Rays
4c715a0cf75c6b68c261d9a2e7594a0b,MLB,2023-07-29T00:10:00Z,Kansas City Royals,Minnesota Twins,8,5,Kansas City Royals
9b986e74d3183c1c19ef98fc74066654,MLB,2023-07-29T00:15:00Z,St. Louis Cardinals,Chicago Cubs,2,3,Chicago Cubs
128464c0e9b4d35f2e1d9b9089de261a,MLB,2023-07-29T00:40:11Z,Colorado Rockies,Oakland Athletics,5,8,Oakland Athletics
82215ad32822c16515bc36c80d40f19c,MLB,2023-07-29T01:35:00Z,Baltimore Orioles,New York Yankees,1,0,Baltimore Orioles
91ee1fc21279681e892c15f9f52db33d,MLB,2023-07-29T01:40:00Z,Arizona Diamondbacks,Seattle Mariners,2,5,Seattle Mariners
6b530bb0edb029a38c13ae05919da146,MLB,2023-07-29T02:01:31Z,San Diego Padres,Texas Rangers,7,1,San Diego Padres
cb3b4f7de9492a1f6ad0cd527ff336c1,MLB,2023-07-29T02:09:52Z,Los Angeles Dodgers,Cincinnati Reds,5,6,Cincinnati Reds
35d25893a393e3dc984e6bea8507e42d,MLB,2023-07-29T02:15:00Z,San Francisco Giants,Boston Red Sox,2,3,Boston Red Sox
7ececb34ab7c305b68540b2cde36e768,MLB,2023-07-29T19:07:00Z,Toronto Blue Jays,Los Angeles Angels,6,1,Toronto Blue Jays
f6eb9dfd90d0640c2a9761bbd56fad12,MLB,2023-07-29T20:10:00Z,Miami Marlins,Detroit Tigers,0,5,Detroit Tigers
5f72566bdaa4e502c9b22549737206ab,MLB,2023-07-29T23:05:00Z,Pittsburgh Pirates,Philadelphia Phillies,7,6,Pittsburgh Pirates
49118563a0bc1997eeb916a67f1120d5,MLB,2023-07-29T23:10:00Z,Chicago White Sox,Cleveland Guardians,7,2,Chicago White Sox
5b21eeb36eed54efa947113cc2e2d8bc,MLB,2023-07-29T23:10:00Z,Kansas City Royals,Minnesota Twins,10,7,Kansas City Royals
4a0a3d13482e061771694bbb7d5264d1,MLB,2023-07-29T23:15:00Z,Baltimore Orioles,New York Yankees,3,8,New York Yankees
19dc032dcaf4e5a2f542924e9eebefb6,MLB,2023-07-29T23:15:00Z,San Francisco Giants,Boston Red Sox,3,2,San Francisco Giants
85ff2c4b9b72afa457c8abf47b133067,MLB,2023-07-29T23:15:56Z,Houston Astros,Tampa Bay Rays,17,4,Houston Astros
813178ab3a34c8ff59a2fbdea8d2297d,MLB,2023-07-29T23:20:00Z,Atlanta Braves,Milwaukee Brewers,11,5,Atlanta Braves
69607cff3b96edab50d26ebe454c7459,MLB,2023-07-30T00:09:53Z,Arizona Diamondbacks,Seattle Mariners,4,3,Arizona Diamondbacks
4298f638226722f6473dea754fd1f007,MLB,2023-07-30T00:10:28Z,Colorado Rockies,Oakland Athletics,3,11,Oakland Athletics
28cd6e25bd52302a2274ecaffd05740c,MLB,2023-07-30T00:30:00Z,New York Mets,Washington Nationals,6,11,Washington Nationals
39c60aad0395729a3a6be2d361c028b9,MLB,2023-07-30T00:40:00Z,San Diego Padres,Texas Rangers,4,0,San Diego Padres
c19e017feb76eed6282677fa09657c12,MLB,2023-07-30T01:00:00Z,St. Louis Cardinals,Chicago Cubs,1,5,Chicago Cubs
d7e0b2e172e35ea8e8e4533cc180221c,MLB,2023-07-30T01:09:42Z,Los Angeles Dodgers,Cincinnati Reds,3,2,Los Angeles Dodgers
e3ea6e4eb19024cabd6ec170ed05286d,MLB,2023-07-30T16:05:00Z,Toronto Blue Jays,Los Angeles Angels,2,3,Los Angeles Angels
6561c5aaa9e86892b0ccc49f2b885fea,MLB,2023-07-30T17:35:00Z,Atlanta Braves,Milwaukee Brewers,8,6,Atlanta Braves
7e43646791a1c6807dd479a6e327cdee,MLB,2023-07-30T17:35:00Z,Pittsburgh Pirates,Philadelphia Phillies,6,4,Pittsburgh Pirates
ea69f5c065b5009af2cd3a3a500385e1,MLB,2023-07-30T17:40:00Z,Miami Marlins,Detroit Tigers,8,6,Miami Marlins
96fffcad376d9ab283e884d81faec974,MLB,2023-07-30T17:40:00Z,New York Mets,Washington Nationals,5,2,New York Mets
c1f76807420668c0064214508e596afc,MLB,2023-07-30T18:10:00Z,Chicago White Sox,Cleveland Guardians,0,5,Cleveland Guardians
67558281ce0565e18faa1f140f045d51,MLB,2023-07-30T18:10:00Z,Houston Astros,Tampa Bay Rays,2,8,Tampa Bay Rays
f57579303291fae0527ad37b646b1666,MLB,2023-07-30T18:10:00Z,Kansas City Royals,Minnesota Twins,2,1,Kansas City Royals
1f122b29d0fc13490f1cd15a97f99387,MLB,2023-07-30T18:15:00Z,St. Louis Cardinals,Chicago Cubs,3,0,St. Louis Cardinals
3fed8ee015ac802160d1bfa669eac2c1,MLB,2023-07-30T19:10:00Z,Colorado Rockies,Oakland Athletics,2,0,Colorado Rockies
e50345228eec9cbfc0c6f82b478cf61f,MLB,2023-07-30T20:05:00Z,San Francisco Giants,Boston Red Sox,4,3,San Francisco Giants
74a267e0b9b2f2f90de107d20c68af3f,MLB,2023-07-30T20:10:00Z,Arizona Diamondbacks,Seattle Mariners,0,4,Seattle Mariners
110efcee974beb5dc6eeecf1b0d2371a,MLB,2023-07-30T20:10:00Z,Los Angeles Dodgers,Cincinnati Reds,0,9,Cincinnati Reds
0f85ad065524ac80dd1311281ad090d8,MLB,2023-07-30T20:10:00Z,San Diego Padres,Texas Rangers,5,3,San Diego Padres
79d3380a6da559818d54606246d818b0,MLB,2023-07-30T23:10:00Z,Baltimore Orioles,New York Yankees,9,3,Baltimore Orioles
17c49e5b5a984c393d734b8788d7d916,MLB,2023-07-31T22:40:00Z,Miami Marlins,Philadelphia Phillies,2,4,Philadelphia Phillies
e9cadf72927e89cae288005ac2012dd3,MLB,2023-07-31T23:05:00Z,Washington Nationals,Milwaukee Brewers,5,3,Washington Nationals
f754f8ccca1fcb62b13aaf5d8ca3bc86,MLB,2023-07-31T23:05:00Z,New York Yankees,Tampa Bay Rays,1,5,Tampa Bay Rays
1f66a7957aed1360731ff3574cff0014,MLB,2023-07-31T23:20:00Z,Atlanta Braves,Los Angeles Angels,1,4,Los Angeles Angels
