game_id,sport_title,commence_time,home_team,away_team,home_team_score,away_team_score,winning_team
f2e9ee55af17cacc26bc781d490d0f4f,MLB,2023-08-21T23:05:00Z,Pittsburgh Pirates,St. Louis Cardinals,11,1,Pittsburgh Pirates
94d9dbff856a3e67ac6b2e627dd3f7db,MLB,2023-08-21T23:20:00Z,Atlanta Braves,New York Mets,4,10,New York Mets
fe1ddb393034c4409d761760d3032081,MLB,2023-08-22T00:10:00Z,Houston Astros,Boston Red Sox,9,4,Houston Astros
9f0018538e8086604119e42f492bc49e,MLB,2023-08-22T00:10:27Z,Chicago White Sox,Seattle Mariners,2,14,Seattle Mariners
1671c5593ec1ff8facb4057fef7ea049,MLB,2023-08-22T01:40:00Z,San Diego Padres,Miami Marlins,6,2,San Diego Padres
0925418b018649e1e7e78449b7849e02,MLB,2023-08-22T01:41:00Z,Oakland Athletics,Kansas City Royals,6,4,Oakland Athletics
f5588c176e2d4490520810735082bdd9,MLB,2023-08-22T01:39:58Z,Arizona Diamondbacks,Texas Rangers,4,3,Arizona Diamondbacks
473352dec8f6fe1d2cacf1e2b3db81db,MLB,2023-08-22T22:40:00Z,Detroit Tigers,Chicago Cubs,8,6,Detroit Tigers
319d7fdb62317cde3815e0009e331e8a,MLB,2023-08-22T22:40:00Z,Tampa Bay Rays,Colorado Rockies,12,4,Tampa Bay Rays
cd24cb9d8b7895d933d5d6666a29ab40,MLB,2023-08-22T22:40:00Z,Philadelphia Phillies,San Francisco Giants,4,3,Philadelphia Phillies
e4f2d7f34ff7dd8908d7c699c35bb399,MLB,2023-08-22T23:05:00Z,New York Yankees,Washington Nationals,1,2,Washington Nationals
6beee4d4b889051b26e235ac72db8b87,MLB,2023-08-22T23:10:00Z,Cleveland Guardians,Los Angeles Dodgers,8,3,Cleveland Guardians
e3ef3d7c0c638732ba482b6a7cc43608,MLB,2023-08-22T23:05:00Z,Pittsburgh Pirates,St. Louis Cardinals,6,3,Pittsburgh Pirates
49da1076d190e19b1c7e58ca4bbf7198,MLB,2023-08-22T23:05:00Z,Baltimore Orioles,Toronto Blue Jays,3,6,Toronto Blue Jays
9e1a8334c84bef10d593025d2236ebf3,MLB,2023-08-22T23:20:00Z,Atlanta Braves,New York Mets,3,2,Atlanta Braves
0bb7c32dada38741602b451544257613,MLB,2023-08-23T00:10:00Z,Milwaukee Brewers,Minnesota Twins,7,3,Milwaukee Brewers
de40360dbf18c8d2bb0040b2ced459c9,MLB,2023-08-23T00:10:00Z,Houston Astros,Boston Red Sox,7,3,Houston Astros
15852dbb55f71122a375e6d45304fcec,MLB,2023-08-23T00:10:00Z,Chicago White Sox,Seattle Mariners,3,6,Seattle Mariners
5706283c1bdd34855c027047178f75ad,MLB,2023-08-23T01:38:00Z,Los Angeles Angels,Cincinnati Reds,3,4,Cincinnati Reds
0b67c5cf81f618265e55750db1fa3759,MLB,2023-08-23T01:40:00Z,Arizona Diamondbacks,Texas Rangers,6,3,Arizona Diamondbacks
59b22fe2c6e12dd71c52a015f3913e33,MLB,2023-08-23T01:40:00Z,Oakland Athletics,Kansas City Royals,5,4,Oakland Athletics
eb16e148f96e981e182cfbf849f69773,MLB,2023-08-23T01:40:45Z,San Diego Padres,Miami Marlins,0,3,Miami Marlins
ec0ccddbec5830dda2ace47570b53bc9,MLB,2023-08-23T17:44:00Z,Detroit Tigers,Chicago Cubs,4,6,Chicago Cubs
3da2cc1a7386f81a7b633d7be9e2424a,MLB,2023-08-23T16:36:56Z,Pittsburgh Pirates,St. Louis Cardinals,4,6,St. Louis Cardinals
35280fe007325f02847ae6602644a5ff,MLB,2023-08-23T18:10:38Z,Chicago White Sox,Seattle Mariners,5,4,Chicago White Sox
3f6e7ce034af9ea1b32b22296f63d76c,MLB,2023-08-23T18:10:00Z,Milwaukee Brewers,Minnesota Twins,8,7,Milwaukee Brewers
a299d523f82205b8703a3f4596d03ab4,MLB,2023-08-23T19:37:00Z,Oakland Athletics,Kansas City Royals,0,4,Kansas City Royals
5676097f34a32530ab7e294061d4fc5e,MLB,2023-08-23T20:07:00Z,Los Angeles Angels,Cincinnati Reds,4,9,Cincinnati Reds
26f2311e753f55eccc275f4458af7dee,MLB,2023-08-23T20:10:00Z,San Diego Padres,Miami Marlins,4,0,San Diego Padres
5a55e23e5bf1e96a464e3e6866508b84,MLB,2023-08-23T20:05:00Z,Philadelphia Phillies,San Francisco Giants,6,8,San Francisco Giants
cc8c25a5ed2a9b79bd7a4256e63739d6,MLB,2023-08-23T22:40:00Z,Tampa Bay Rays,Colorado Rockies,6,5,Tampa Bay Rays
e6e48554254deb742e9853e2e08c5127,MLB,2023-08-23T23:05:00Z,Baltimore Orioles,Toronto Blue Jays,7,0,Baltimore Orioles
47cf37d54774af83df38b6f3cd51dadf,MLB,2023-08-23T23:05:00Z,New York Yankees,Washington Nationals,9,1,New York Yankees
e4df8280fbac2f9e48cafbdcf0fac633,MLB,2023-08-23T23:20:00Z,Atlanta Braves,New York Mets,7,0,Atlanta Braves
f1a3d04473bdc1961f20abbd53a3890f,MLB,2023-08-24T00:10:00Z,Houston Astros,Boston Red Sox,5,7,Boston Red Sox
400305f2f20d2a8e115ca87c7061ebf6,MLB,2023-08-24T01:39:19Z,Los Angeles Angels,Cincinnati Reds,3,7,Cincinnati Reds
7bb736b77d1305880a3b99aee8503839,MLB,2023-08-23T23:10:00Z,Cleveland Guardians,Los Angeles Dodgers,1,6,Los Angeles Dodgers
84a4ec511f82a8b9a5a1312427644a53,MLB,2023-08-24T17:10:00Z,Tampa Bay Rays,Colorado Rockies,5,3,Tampa Bay Rays
62bbdc8db7d170b20e8212f629e6e0b1,MLB,2023-08-24T17:05:00Z,New York Yankees,Washington Nationals,5,6,Washington Nationals
004ba3cbd68cb0aba04ba03075f17ede,MLB,2023-08-24T18:10:22Z,Houston Astros,Boston Red Sox,1,17,Boston Red Sox
1ffa24aa44ca14f1798f50a69d511aa9,MLB,2023-08-24T20:20:00Z,Cleveland Guardians,Los Angeles Dodgers,3,9,Los Angeles Dodgers
263b9db102f8daa2c239caef15638085,MLB,2023-08-24T23:05:00Z,Pittsburgh Pirates,Chicago Cubs,4,5,Chicago Cubs
7cd0f91213cfdedf345535af4915ee0b,MLB,2023-08-24T23:10:00Z,Minnesota Twins,Texas Rangers,7,5,Minnesota Twins
6f8b744251feea6e1a82db2420c71b37,MLB,2023-08-25T00:10:00Z,Chicago White Sox,Oakland Athletics,5,8,Oakland Athletics
9058b5afca00bb2e36b43ef0a8e4f4cf,MLB,2023-08-25T00:15:09Z,Baltimore Orioles,Toronto Blue Jays,5,3,Baltimore Orioles
a3a4af3bcd8c3aa372eb76e5e5ef7985,MLB,2023-08-25T01:39:00Z,Arizona Diamondbacks,Cincinnati Reds,3,2,Arizona Diamondbacks
db3a152a6d8a3cb9e7c7d66e7824c7b7,MLB,2023-08-25T22:39:55Z,Tampa Bay Rays,New York Yankees,2,6,New York Yankees
dfca81cc7ef3d2a0bc9685feb8347e51,MLB,2023-08-25T23:05:00Z,Pittsburgh Pirates,Chicago Cubs,2,1,Pittsburgh Pirates
a93bcf575a3fc9f64137acdef903f4af,MLB,2023-08-25T22:39:00Z,Detroit Tigers,Houston Astros,4,1,Detroit Tigers
e618d1fec1a00dc07433641202db7cee,MLB,2023-08-25T23:05:00Z,Baltimore Orioles,Colorado Rockies,5,4,Baltimore Orioles
ad5424eedea3b698150f2936d3b1f158,MLB,2023-08-25T23:05:00Z,Philadelphia Phillies,St. Louis Cardinals,7,2,Philadelphia Phillies
a133be2cc9a59305a520675f61b7c107,MLB,2023-08-25T22:40:00Z,Miami Marlins,Washington Nationals,4,7,Washington Nationals
8b861ff06798015f21b7256ab41b04fd,MLB,2023-08-25T23:07:00Z,Toronto Blue Jays,Cleveland Guardians,2,5,Cleveland Guardians
96e9546bfc89d8e8a513e9d0e778159a,MLB,2023-08-25T23:10:00Z,Boston Red Sox,Los Angeles Dodgers,4,7,Los Angeles Dodgers
b8154e53835d4dc529601851f9b174c4,MLB,2023-08-25T23:10:20Z,Chicago White Sox,Oakland Athletics,4,12,Oakland Athletics
66a067b3db0a23c4eabc4c4c7524014f,MLB,2023-08-25T23:10:45Z,New York Mets,Los Angeles Angels,1,3,Los Angeles Angels
1fc0bc7149b345407dccb2219459a676,MLB,2023-08-26T00:11:24Z,Minnesota Twins,Texas Rangers,12,2,Minnesota Twins
acd6856ee0a5d2cff0e7661f4b8e9bc0,MLB,2023-08-26T00:10:42Z,Milwaukee Brewers,San Diego Padres,7,3,Milwaukee Brewers
7b36bec2ca194451e0361a42a7118caa,MLB,2023-08-26T01:40:08Z,Arizona Diamondbacks,Cincinnati Reds,10,8,Arizona Diamondbacks
4d8f5f45e931b042d56d439613e531fd,MLB,2023-08-26T02:15:00Z,San Francisco Giants,Atlanta Braves,1,5,Atlanta Braves
0d9798699fd0ec1c8404133b6f318946,MLB,2023-08-26T02:10:00Z,Seattle Mariners,Kansas City Royals,7,5,Seattle Mariners
16c4e838151ac74d16e849f6ea6263e5,MLB,2023-08-26T19:07:00Z,Toronto Blue Jays,Cleveland Guardians,8,3,Toronto Blue Jays
bc10422a499995db61cc39b6c0673851,MLB,2023-08-26T20:10:46Z,Seattle Mariners,Kansas City Royals,15,2,Seattle Mariners
b56fbeaa95ffae5116dbf03524daec19,MLB,2023-08-26T20:10:00Z,Miami Marlins,Washington Nationals,2,3,Washington Nationals
f827b6be152b980c72745be3e46c9ce3,MLB,2023-08-26T20:05:00Z,San Francisco Giants,Atlanta Braves,3,7,Atlanta Braves
09628a158e26582f1117f6f1eee26bca,MLB,2023-08-26T20:30:00Z,Tampa Bay Rays,New York Yankees,3,0,Tampa Bay Rays
d15f325c96bf19d28a261a8b5a6c01c9,MLB,2023-08-26T20:10:00Z,Boston Red Sox,Los Angeles Dodgers,8,5,Boston Red Sox
ded0fdf7233b862979dc65884bb230fb,MLB,2023-08-26T22:10:00Z,Detroit Tigers,Houston Astros,2,9,Houston Astros
82dfde671854e5d8dc29877a6abdeba1,MLB,2023-08-26T23:05:00Z,Baltimore Orioles,Colorado Rockies,5,4,Baltimore Orioles
62483ce2e8a789ae33968e88ec62b7bd,MLB,2023-08-26T23:10:00Z,Chicago White Sox,Oakland Athletics,6,2,Chicago White Sox
6c1a334ff6862014db18f08306a61066,MLB,2023-08-26T23:10:00Z,New York Mets,Los Angeles Angels,3,5,Los Angeles Angels
f7f44f41107d70ef1b8a2e2f736280f0,MLB,2023-08-26T23:10:00Z,Milwaukee Brewers,San Diego Padres,5,4,Milwaukee Brewers
234d8e520288e41c72d7203d7e47433c,MLB,2023-08-26T23:15:00Z,Pittsburgh Pirates,Chicago Cubs,6,10,Chicago Cubs
1aa11624000e73e8a5a5b0c4ccf40148,MLB,2023-08-26T23:15:47Z,Philadelphia Phillies,St. Louis Cardinals,12,1,Philadelphia Phillies
724fb8c4794fa1c42b42a8da5a930afa,MLB,2023-08-26T23:16:16Z,Minnesota Twins,Texas Rangers,2,6,Texas Rangers
9bcd7e7112102886204c2339760e1dc9,MLB,2023-08-27T00:10:00Z,Arizona Diamondbacks,Cincinnati Reds,7,8,Cincinnati Reds
44452ec47cc5491c79f6fe5a3f27d6fc,MLB,2023-08-27T16:05:00Z,New York Mets,Los Angeles Angels,3,2,New York Mets
2bd675630f86f218d7297d29809b6399,MLB,2023-08-27T17:40:00Z,Miami Marlins,Washington Nationals,2,1,Miami Marlins
2655a4488c0f73ddca5877bd8c782fb1,MLB,2023-08-27T17:35:00Z,Baltimore Orioles,Colorado Rockies,3,4,Colorado Rockies
77f4b57f4f555133c144c7ffe9789758,MLB,2023-08-27T17:35:00Z,Boston Red Sox,Los Angeles Dodgers,4,7,Los Angeles Dodgers
708105da9ddfc5d166485251a7af1a64,MLB,2023-08-27T17:35:00Z,Pittsburgh Pirates,Chicago Cubs,1,10,Chicago Cubs
e989646f8d088832e695ed77e990973b,MLB,2023-08-27T17:35:00Z,Philadelphia Phillies,St. Louis Cardinals,3,0,Philadelphia Phillies
336c5071677f4d718b6e2916c01833c4,MLB,2023-08-27T17:39:46Z,Tampa Bay Rays,New York Yankees,7,4,Tampa Bay Rays
78b619ccd7f79d08c918ab22db48474d,MLB,2023-08-27T17:40:21Z,Detroit Tigers,Houston Astros,4,17,Houston Astros
779aa8088c5c4be23596a1a7e2934e78,MLB,2023-08-27T18:11:16Z,Chicago White Sox,Oakland Athletics,6,1,Chicago White Sox
ecbc90bfbdb0c3b0522be2c8abc1bc45,MLB,2023-08-27T17:37:00Z,Toronto Blue Jays,Cleveland Guardians,7,10,Cleveland Guardians
307652958a30e53c8e3ce85d0704dc51,MLB,2023-08-27T18:10:00Z,Milwaukee Brewers,San Diego Padres,10,6,Milwaukee Brewers
0c640e5670cabd7d3398dd8b97fe178e,MLB,2023-08-27T18:11:02Z,Minnesota Twins,Texas Rangers,7,6,Minnesota Twins
378b5a9685713853209df5d3eb3a6492,MLB,2023-08-27T20:10:00Z,Arizona Diamondbacks,Cincinnati Reds,5,2,Arizona Diamondbacks
01016b32f776fa665f629fee4297dbbe,MLB,2023-08-27T20:10:00Z,Seattle Mariners,Kansas City Royals,3,2,Seattle Mariners
dbea2d7758364a4fee9cd9736ac6a164,MLB,2023-08-27T23:10:00Z,San Francisco Giants,Atlanta Braves,8,5,San Francisco Giants
f8187b6a1876abd189dd071fed8e21f0,MLB,2023-08-28T22:40:00Z,Detroit Tigers,New York Yankees,1,4,New York Yankees
ec868c8e1f42792820cdfa3c2b0c5394,MLB,2023-08-28T22:40:00Z,Philadelphia Phillies,Los Angeles Angels,6,4,Philadelphia Phillies
ee5e10837566b05c7ce896af5c3ed261,MLB,2023-08-28T23:05:00Z,Baltimore Orioles,Chicago White Sox,9,0,Baltimore Orioles
0395ea172f3bd303606be2cd70e05a3a,MLB,2023-08-28T23:07:00Z,Toronto Blue Jays,Washington Nationals,6,3,Toronto Blue Jays
cf2c63cb42dd02c4d5b9407d47fa0a7c,MLB,2023-08-28T23:10:00Z,New York Mets,Texas Rangers,3,4,Texas Rangers
ad093b0e27744389d18acbc1b700a380,MLB,2023-08-28T23:11:35Z,Boston Red Sox,Houston Astros,5,13,Houston Astros
6436a17e9e16e80462f135d137e50cde,MLB,2023-08-28T23:40:00Z,Minnesota Twins,Cleveland Guardians,10,6,Minnesota Twins
5a5e21b2b373e56e0c3af22a96b6177d,MLB,2023-08-28T23:45:00Z,St. Louis Cardinals,San Diego Padres,1,4,San Diego Padres
168fb10b5187ac4d1d3436fd93bc1b79,MLB,2023-08-29T00:05:00Z,Chicago Cubs,Milwaukee Brewers,2,6,Milwaukee Brewers
5915b5fd39bd6ad4514653a8acea886d,MLB,2023-08-29T00:10:00Z,Kansas City Royals,Pittsburgh Pirates,0,5,Pittsburgh Pirates
6e1ff880425f7c8962279adba6c1b0f7,MLB,2023-08-29T00:40:41Z,Colorado Rockies,Atlanta Braves,4,14,Atlanta Braves
51eeb8b490b02ca6a2b2891d4aeeb407,MLB,2023-08-29T01:40:00Z,Seattle Mariners,Oakland Athletics,7,0,Seattle Mariners
0983b64f7a5202261ecb6fc6ff6578b7,MLB,2023-08-29T01:45:00Z,San Francisco Giants,Cincinnati Reds,4,1,San Francisco Giants
773ea52d33e95dc81679d5100dba969c,MLB,2023-08-29T02:10:00Z,Los Angeles Dodgers,Arizona Diamondbacks,7,4,Los Angeles Dodgers
1946b488fadcce89dac3ea54d7c1c57c,MLB,2023-08-29T22:40:00Z,Detroit Tigers,New York Yankees,2,4,New York Yankees
0ab0a6de983ab2f31d5ec34b7df791d2,MLB,2023-08-29T22:40:25Z,Miami Marlins,Tampa Bay Rays,2,11,Tampa Bay Rays
b6c6ab09f63a785411d5f65609fe229f,MLB,2023-08-29T22:41:42Z,Philadelphia Phillies,Los Angeles Angels,12,7,Philadelphia Phillies
047965c8a997ace8f4d0ab240e376360,MLB,2023-08-29T23:05:55Z,Baltimore Orioles,Chicago White Sox,9,3,Baltimore Orioles
501c5bd02fff36a452f742e14fe4276a,MLB,2023-08-29T23:07:00Z,Toronto Blue Jays,Washington Nationals,4,5,Washington Nationals
7af387cbf91e9162c3d3d199d890189e,MLB,2023-08-29T23:10:00Z,Boston Red Sox,Houston Astros,2,6,Houston Astros
4af21cecce5985e95590a9f2fb85d77a,MLB,2023-08-29T23:10:00Z,New York Mets,Texas Rangers,1,2,Texas Rangers
1c8c18a78461ff7be93e83fa9f646320,MLB,2023-08-29T23:40:00Z,Minnesota Twins,Cleveland Guardians,2,4,Cleveland Guardians
0f1aad2fc4565c1b9aafc50b5e867de3,MLB,2023-08-29T23:45:00Z,St. Louis Cardinals,San Diego Padres,6,5,St. Louis Cardinals
8777aa57a2e74466f84e3586ad4f2101,MLB,2023-08-30T00:05:00Z,Chicago Cubs,Milwaukee Brewers,1,0,Chicago Cubs
116a92c423b1490b2ce7b90c6971b454,MLB,2023-08-30T00:10:00Z,Kansas City Royals,Pittsburgh Pirates,3,6,Pittsburgh Pirates
1f460c00777eb0712be2a154a5bca0fa,MLB,2023-08-30T00:40:00Z,Colorado Rockies,Atlanta Braves,1,3,Atlanta Braves
eb7193d4ebb12ed18308ce2986100220,MLB,2023-08-30T01:40:00Z,Seattle Mariners,Oakland Athletics,1,3,Oakland Athletics
ac99b2e4fdb9389502537874afda10d5,MLB,2023-08-30T01:45:00Z,San Francisco Giants,Cincinnati Reds,6,1,San Francisco Giants
2eac91a7476e584b74ba04ae210ea24a,MLB,2023-08-30T02:10:00Z,Los Angeles Dodgers,Arizona Diamondbacks,9,1,Los Angeles Dodgers
aa281fa73af95f5b76b976e78b15de2f,MLB,2023-08-30T17:05:00Z,Baltimore Orioles,Chicago White Sox,5,10,Chicago White Sox
1ab63bc596efcbdf77bbeb14406640a5,MLB,2023-08-30T17:05:00Z,Philadelphia Phillies,Los Angeles Angels,8,10,Los Angeles Angels
b3a4f47ae3d8e88f7138b20164bc49c8,MLB,2023-08-30T17:10:00Z,Minnesota Twins,Cleveland Guardians,2,5,Cleveland Guardians
a11b501c88fa8775352412f5d24c17c1,MLB,2023-08-30T18:20:00Z,Chicago Cubs,Milwaukee Brewers,3,2,Chicago Cubs
3d3e79f57e5a109196cdbf415e672f1a,MLB,2023-08-30T18:15:00Z,St. Louis Cardinals,San Diego Padres,5,4,St. Louis Cardinals
fed89e8b8b7f617fe142fadeea147643,MLB,2023-08-30T19:07:00Z,Toronto Blue Jays,Washington Nationals,7,0,Toronto Blue Jays
41899e5fd2a4d4de83569321e52fc69c,MLB,2023-08-30T19:45:00Z,San Francisco Giants,Cincinnati Reds,1,4,Cincinnati Reds
8bdd78805c9a5727638f611d52416acc,MLB,2023-08-30T20:10:00Z,Seattle Mariners,Oakland Athletics,5,4,Seattle Mariners
808b8912eb01b4c27e38820ca5e7c50a,MLB,2023-08-30T20:10:00Z,Boston Red Sox,Houston Astros,4,7,Houston Astros
bf81890221f64e880add9f9534129bca,MLB,2023-08-30T22:40:00Z,Detroit Tigers,New York Yankees,2,6,New York Yankees
09ef921f97c25a51514ce7107f5b4f40,MLB,2023-08-30T22:40:00Z,Miami Marlins,Tampa Bay Rays,0,3,Tampa Bay Rays
6e8523299903bd6814dbddc58f39c84e,MLB,2023-08-30T22:40:00Z,New York Mets,Texas Rangers,6,5,New York Mets
64b743a50a98835a1eb1e7310a3468f7,MLB,2023-08-31T00:10:00Z,Kansas City Royals,Pittsburgh Pirates,1,4,Pittsburgh Pirates
f91d6398438dff1eaee58e6832a80d08,MLB,2023-08-31T00:39:35Z,Colorado Rockies,Atlanta Braves,3,7,Atlanta Braves
59d87cc81905bacafe3ac58c75063533,MLB,2023-08-31T02:10:00Z,Los Angeles Dodgers,Arizona Diamondbacks,7,0,Los Angeles Dodgers
56203c28cfa0cd908068eb581f9494d9,MLB,2023-08-31T17:10:00Z,Detroit Tigers,New York Yankees,4,3,Detroit Tigers
b8969f116551c2d512c3978001c4c902,MLB,2023-08-31T23:05:00Z,Washington Nationals,Miami Marlins,1,6,Miami Marlins
809a0009d3b4904f37c24c1b24c64c0a,MLB,2023-09-01T01:40:00Z,San Diego Padres,San Francisco Giants,2,7,San Francisco Giants
505637b00338fcd884b24a8da85c7e43,MLB,2023-09-01T02:10:00Z,Los Angeles Dodgers,Atlanta Braves,7,8,Atlanta Braves
4f1b1c4aea5097ee323a56d6011d1ad7,MLB,2023-09-01T17:10:41Z,Cincinnati Reds,Chicago Cubs,2,6,Chicago Cubs
