barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,team,game_id,number_of_game_today,day_of_week,day_night,park_id,minutes_since_commence,hour_of_start,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,home_away,average_market_odds,highest_bettable_odds,snapshot_time,ev,date,sportsbooks_used
3.1,3.25,0.0,0.0,3.1,0.0,0.0,0.0,0.0,2.7,3.25,0.0,0.0,2.9,3.2,0.0,0.0,0.0,0.0,0.0,3.4,3.1,3.1,2.95,0.0,3.1,2.57,3.5,0.0,0.0,0.0,3.25,0.0,3.25,3.15,3.25,0.0,0.0,3.0,Miami Marlins,629244142f55fa21c87cf4b4d038b695,0,Tue,N,DYE01,99.08333333,15,Cincinnati Reds,NL,NL,115,117,0,3.111578947,3.5,8/9/23 0:19,12.48,8/8/23,['Pointsbetus']
2.4,2.4,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.4,2.2,0.0,0.0,2.2,2.32,0.0,0.0,0.0,0.0,0.0,2.46,2.2,2.4,2.27,0.0,2.3,2.27,2.65,0.0,0.0,0.0,2.2,0.0,2.2,2.2,2.2,0.0,0.0,2.25,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,69.08333333,16,Cleveland Guardians,AL,AL,115,114,0,2.303684211,2.65,8/9/23 0:19,15.03,8/8/23,['Pointsbetus']
1.31,1.3,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.33,1.29,0.0,0.0,1.29,1.27,0.0,0.0,0.0,0.0,0.0,1.43,1.25,1.27,1.26,0.0,1.29,1.29,1.44,0.0,0.0,0.0,1.29,0.0,1.29,1.26,1.29,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,54.76666667,16,Washington Nationals,NL,NL,115,114,1,1.302222222,1.44,8/9/23 0:19,10.58,8/8/23,['Pointsbetus']
3.1,3.25,0.0,0.0,3.1,0.0,0.0,0.0,0.0,2.7,3.25,0.0,0.0,2.9,3.2,0.0,0.0,0.0,0.0,0.0,3.4,3.1,3.1,2.95,0.0,3.1,2.57,3.5,0.0,0.0,0.0,3.25,0.0,3.25,3.15,3.25,0.0,0.0,3.0,Miami Marlins,629244142f55fa21c87cf4b4d038b695,0,Tue,N,DYE01,99.21666667,15,Cincinnati Reds,NL,NL,115,117,0,3.111578947,3.5,8/9/23 0:19,12.48,8/8/23,['Pointsbetus']
2.4,2.5,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.4,2.2,0.0,0.0,2.2,2.32,0.0,0.0,0.0,0.0,0.0,2.46,2.2,2.4,2.27,0.0,2.3,2.27,2.65,0.0,0.0,0.0,2.2,0.0,2.2,2.2,2.2,0.0,0.0,2.25,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,69.21666667,16,Cleveland Guardians,AL,AL,115,114,0,2.308947368,2.65,8/9/23 0:19,14.77,8/8/23,['Pointsbetus']
3.25,3.35,0.0,0.0,3.2,0.0,0.0,0.0,0.0,3.55,3.2,0.0,0.0,3.0,3.7,0.0,0.0,0.0,0.0,0.0,1.86,2.9,3.2,3.2,0.0,3.7,1.88,3.3,0.0,0.0,0.0,3.3,0.0,3.3,2.95,3.2,0.0,0.0,3.6,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,69.4,16,Kansas City Royals,AL,AL,113,115,1,3.138947368,3.7,8/9/23 0:19,17.87,8/8/23,['Fanduel']
3.25,3.35,0.0,0.0,3.2,0.0,0.0,0.0,0.0,3.55,3.2,0.0,0.0,3.0,3.7,0.0,0.0,0.0,0.0,0.0,1.86,2.9,3.2,3.2,0.0,3.7,1.88,3.3,0.0,0.0,0.0,3.3,0.0,3.3,2.95,3.2,0.0,0.0,3.6,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,69.4,16,Kansas City Royals,AL,AL,113,115,1,3.138947368,3.7,8/9/23 0:19,17.87,8/8/23,['Fanduel']
2.05,2.15,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.91,2.07,0.0,0.0,2.1,2.06,0.0,0.0,0.0,0.0,0.0,2.12,2.02,2.05,2.02,0.0,2.0,1.62,1.91,0.0,0.0,0.0,2.02,0.0,2.02,2.04,2.07,0.0,0.0,2.15,St. Louis Cardinals,5101db05dce055e0f3766622b76461fc,0,Tue,N,STP01,100.6333333,15,Tampa Bay Rays,NL,AL,114,115,0,2.041052632,2.4,8/9/23 0:19,17.59,8/8/23,['Betmgm']
2.05,2.15,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.91,2.07,0.0,0.0,2.1,2.06,0.0,0.0,0.0,0.0,0.0,2.12,2.02,2.05,2.02,0.0,2.0,1.62,1.91,0.0,0.0,0.0,2.02,0.0,2.02,2.04,2.07,0.0,0.0,2.15,St. Louis Cardinals,5101db05dce055e0f3766622b76461fc,0,Tue,N,STP01,100.6333333,15,Tampa Bay Rays,NL,AL,114,115,0,2.041052632,2.4,8/9/23 0:19,17.59,8/8/23,['Betmgm']
1.91,2.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,1.95,1.93,0.0,0.0,1.8,1.93,0.0,0.0,0.0,0.0,0.0,2.06,1.89,1.85,1.81,0.0,1.87,1.42,2.15,0.0,0.0,0.0,1.91,0.0,1.91,1.92,1.93,0.0,0.0,1.91,Atlanta Braves,743d0524d095b50356c4fcca5667c124,0,Tue,N,PIT08,74.96666667,16,Pittsburgh Pirates,NL,NL,113,113,0,1.897894737,2.15,8/9/23 0:20,13.28,8/8/23,['Pointsbetus']
1.31,1.3,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.29,1.29,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,1.43,1.25,1.3,1.26,0.0,1.29,1.29,1.44,0.0,0.0,0.0,1.29,0.0,1.29,1.26,1.29,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,55.51666667,16,Washington Nationals,NL,NL,115,114,1,1.303888889,1.44,8/9/23 0:20,10.44,8/8/23,['Pointsbetus']
2.4,2.5,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.4,2.23,0.0,0.0,2.2,2.32,0.0,0.0,0.0,0.0,0.0,2.46,2.23,2.4,2.27,0.0,2.3,2.27,2.65,0.0,0.0,0.0,2.2,0.0,2.2,2.23,2.23,0.0,0.0,2.25,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,69.96666667,16,Cleveland Guardians,AL,AL,115,114,0,2.317894737,2.65,8/9/23 0:20,14.33,8/8/23,['Pointsbetus']
1.91,2.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,1.95,1.93,0.0,0.0,1.8,1.93,0.0,0.0,0.0,0.0,0.0,2.06,1.89,1.85,1.81,0.0,1.87,1.42,2.15,0.0,0.0,0.0,1.91,0.0,1.91,1.92,1.93,0.0,0.0,1.91,Atlanta Braves,743d0524d095b50356c4fcca5667c124,0,Tue,N,PIT08,74.96666667,16,Pittsburgh Pirates,NL,NL,113,113,0,1.897894737,2.15,8/9/23 0:20,13.28,8/8/23,['Pointsbetus']
1.31,1.3,0.0,0.0,1.29,0.0,0.0,0.0,0.0,1.29,1.29,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,1.43,1.25,1.3,1.26,0.0,1.29,1.29,1.44,0.0,0.0,0.0,1.29,0.0,1.29,1.26,1.29,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,55.51666667,16,Washington Nationals,NL,NL,115,114,1,1.303888889,1.44,8/9/23 0:20,10.44,8/8/23,['Pointsbetus']
2.4,2.5,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.4,2.23,0.0,0.0,2.2,2.32,0.0,0.0,0.0,0.0,0.0,2.46,2.23,2.4,2.27,0.0,2.3,2.27,2.65,0.0,0.0,0.0,2.2,0.0,2.2,2.23,2.23,0.0,0.0,2.25,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,69.96666667,16,Cleveland Guardians,AL,AL,115,114,0,2.317894737,2.65,8/9/23 0:20,14.33,8/8/23,['Pointsbetus']
3.25,3.35,0.0,0.0,3.2,0.0,0.0,0.0,0.0,3.25,3.3,0.0,0.0,3.0,3.8,0.0,0.0,0.0,0.0,0.0,1.86,3.0,3.2,3.2,0.0,3.7,1.88,3.3,0.0,0.0,0.0,3.3,0.0,3.3,3.0,3.3,0.0,0.0,3.6,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,70.16666667,16,Kansas City Royals,AL,AL,113,115,1,3.146842105,3.8,8/9/23 0:20,20.76,8/8/23,['Fanduel']
2.35,2.45,0.0,0.0,2.85,0.0,0.0,0.0,0.0,2.2,2.43,0.0,0.0,2.4,2.3,0.0,0.0,0.0,0.0,0.0,2.12,2.35,2.45,2.45,0.0,2.38,2.43,2.3,0.0,0.0,0.0,2.5,0.0,2.43,2.38,2.35,0.0,0.0,2.2,St. Louis Cardinals,5101db05dce055e0f3766622b76461fc,0,Tue,N,STP01,103.43333333333334,15,Tampa Bay Rays,NL,AL,114,115,0,2.3852631578947374,2.85,2023-08-09 00:22:28,19.48,2023-08-08,['Betmgm']
4.2,3.35,0.0,0.0,3.25,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,2.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.05,0.0,3.7,3.4,1.0,0.0,0.0,0.0,3.2,0.0,3.45,3.05,3.45,0.0,0.0,3.4,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,72.43333333333334,16,Kansas City Royals,AL,AL,113,115,1,3.205555555555556,3.7,2023-08-09 00:22:28,15.42,2023-08-08,['Fanduel']
0.0,1.52,0.0,0.0,1.61,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.51,0.0,1.55,1.54,1.55,0.0,0.0,2.25,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,72.76666666666667,16,New York Mets,NL,NL,115,114,0,1.6011764705882354,2.25,2023-08-09 00:22:48,40.52,2023-08-08,"['Bovada', 'Wynnbet']"
1.31,1.3,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.33,1.28,0.0,0.0,1.29,1.26,0.0,0.0,0.0,0.0,0.0,1.43,1.24,1.27,1.23,0.0,1.25,1.3,1.44,0.0,0.0,0.0,1.28,0.0,1.28,1.25,1.28,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,58.31666666666667,16,Washington Nationals,NL,NL,115,114,1,1.2927777777777782,1.44,2023-08-09 00:22:48,11.39,2023-08-08,['Pointsbetus']
0.0,2.8,0.0,0.0,2.45,0.0,0.0,0.0,0.0,2.6,2.35,0.0,0.0,2.45,2.44,0.0,0.0,0.0,0.0,0.0,2.46,2.35,2.6,2.45,0.0,2.38,2.7,2.75,0.0,0.0,0.0,2.35,0.0,2.35,2.35,2.35,0.0,0.0,2.5,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,72.76666666666667,16,Cleveland Guardians,AL,AL,115,114,0,2.4822222222222226,2.75,2023-08-09 00:22:48,10.79,2023-08-08,['Pointsbetus']
0.0,1.52,0.0,0.0,1.61,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.51,0.0,1.55,1.54,1.55,0.0,0.0,2.25,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,72.76666666666667,16,New York Mets,NL,NL,115,114,0,1.6011764705882354,2.25,2023-08-09 00:22:48,40.52,2023-08-08,"['Bovada', 'Wynnbet']"
1.31,1.3,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.33,1.28,0.0,0.0,1.29,1.26,0.0,0.0,0.0,0.0,0.0,1.43,1.24,1.27,1.23,0.0,1.25,1.3,1.44,0.0,0.0,0.0,1.28,0.0,1.28,1.25,1.28,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,58.31666666666667,16,Washington Nationals,NL,NL,115,114,1,1.2927777777777782,1.44,2023-08-09 00:22:48,11.39,2023-08-08,['Pointsbetus']
0.0,2.8,0.0,0.0,2.45,0.0,0.0,0.0,0.0,2.6,2.35,0.0,0.0,2.45,2.44,0.0,0.0,0.0,0.0,0.0,2.46,2.35,2.6,2.45,0.0,2.38,2.7,2.75,0.0,0.0,0.0,2.35,0.0,2.35,2.35,2.35,0.0,0.0,2.5,Toronto Blue Jays,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,72.76666666666667,16,Cleveland Guardians,AL,AL,115,114,0,2.4822222222222226,2.75,2023-08-09 00:22:48,10.79,2023-08-08,['Pointsbetus']
0.0,1.52,0.0,0.0,1.61,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.51,0.0,1.55,1.54,1.55,0.0,0.0,2.25,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,72.76666666666667,16,New York Mets,NL,NL,115,114,0,1.6011764705882354,2.25,2023-08-09 00:22:55,40.52,2023-08-08,"['Bovada', 'Wynnbet']"
0.0,1.52,0.0,0.0,1.61,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.51,0.0,1.55,1.54,1.55,0.0,0.0,2.25,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,72.76666666666667,16,New York Mets,NL,NL,115,114,0,1.6011764705882354,2.25,2023-08-09 00:22:55,40.52,2023-08-08,"['Bovada', 'Wynnbet']"
1.31,1.27,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.33,1.28,0.0,0.0,1.29,1.26,0.0,0.0,0.0,0.0,0.0,1.43,1.24,1.27,1.23,0.0,1.25,1.3,1.44,0.0,0.0,0.0,1.88,0.0,1.88,1.25,1.28,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,58.766666666666666,16,Washington Nationals,NL,NL,115,114,1,1.3577777777777778,1.88,2023-08-09 00:23:18,38.46,2023-08-08,['Twinspires']
1.22,1.37,0.0,0.0,1.33,0.0,0.0,0.0,0.0,1.31,1.34,0.0,0.0,1.5,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.42,1.38,0.0,1.3,1.3,1.0,0.0,0.0,0.0,1.41,0.0,1.41,1.34,1.34,0.0,0.0,1.26,Kansas City Royals,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,73.21666666666667,16,Boston Red Sox,AL,AL,115,113,0,1.323888888888889,1.5,2023-08-09 00:23:18,13.3,2023-08-08,['Draftkings']
1.31,1.27,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.33,1.28,0.0,0.0,1.29,1.26,0.0,0.0,0.0,0.0,0.0,1.43,1.24,1.27,1.23,0.0,1.25,1.3,1.44,0.0,0.0,0.0,1.88,0.0,1.88,1.25,1.28,0.0,0.0,0.0,Philadelphia Phillies,ee9ec31eb3df5bb916eedb9e9cc25538,0,Tue,N,PHI13,58.766666666666666,16,Washington Nationals,NL,NL,115,114,1,1.3577777777777778,1.88,2023-08-09 00:23:18,38.46,2023-08-08,['Twinspires']
1.22,1.37,0.0,0.0,1.33,0.0,0.0,0.0,0.0,1.31,1.34,0.0,0.0,1.5,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.42,1.38,0.0,1.3,1.3,1.0,0.0,0.0,0.0,1.41,0.0,1.41,1.34,1.34,0.0,0.0,1.26,Kansas City Royals,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,73.21666666666667,16,Boston Red Sox,AL,AL,115,113,0,1.323888888888889,1.5,2023-08-09 00:23:18,13.3,2023-08-08,['Draftkings']
2.5,2.6,0.0,0.0,2.85,0.0,0.0,0.0,0.0,2.2,2.5,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,2.12,2.43,2.5,2.45,0.0,2.38,2.43,2.3,0.0,0.0,0.0,2.5,0.0,2.5,2.45,2.5,0.0,0.0,2.2,St. Louis Cardinals,5101db05dce055e0f3766622b76461fc,0,Tue,N,STP01,104.35,15,Tampa Bay Rays,NL,AL,114,115,0,2.432105263157895,2.85,2023-08-09 00:23:25,17.18,2023-08-08,['Betmgm']
0.0,1.6,0.0,0.0,1.91,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.55,0.0,1.55,1.54,1.55,0.0,0.0,1.51,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,73.35,16,New York Mets,NL,NL,115,114,0,1.5823529411764707,1.91,2023-08-09 00:23:25,20.71,2023-08-08,['Betmgm']
2.5,2.6,0.0,0.0,2.85,0.0,0.0,0.0,0.0,2.2,2.5,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,2.12,2.43,2.5,2.45,0.0,2.38,2.43,2.3,0.0,0.0,0.0,2.5,0.0,2.5,2.45,2.5,0.0,0.0,2.2,St. Louis Cardinals,5101db05dce055e0f3766622b76461fc,0,Tue,N,STP01,104.35,15,Tampa Bay Rays,NL,AL,114,115,0,2.432105263157895,2.85,2023-08-09 00:23:25,17.18,2023-08-08,['Betmgm']
0.0,1.6,0.0,0.0,1.91,0.0,0.0,0.0,0.0,2.25,1.55,0.0,0.0,1.57,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.57,1.66,0.0,1.53,1.53,1.0,0.0,0.0,0.0,1.55,0.0,1.55,1.54,1.55,0.0,0.0,1.51,Chicago Cubs,27db524a36a344991eaefb99ab87d9ef,0,Tue,N,NYC20,73.35,16,New York Mets,NL,NL,115,114,0,1.5823529411764707,1.91,2023-08-09 00:23:25,20.71,2023-08-08,['Betmgm']
2.8,2.85,0.0,0.0,2.95,0.0,0.0,0.0,0.0,3.1,2.88,0.0,0.0,2.54,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.75,2.85,0.0,3.3,3.4,3.0,0.0,0.0,0.0,2.88,0.0,2.88,2.65,2.88,0.0,0.0,3.4,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,73.93333333333334,16,Kansas City Royals,AL,AL,113,115,1,2.9477777777777785,3.3,2023-08-09 00:24:00,11.95,2023-08-08,['Fanduel']
2.8,2.85,0.0,0.0,2.95,0.0,0.0,0.0,0.0,3.1,2.88,0.0,0.0,2.54,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.75,2.85,0.0,3.3,3.4,3.0,0.0,0.0,0.0,2.88,0.0,2.88,2.65,2.88,0.0,0.0,3.4,Boston Red Sox,d4cfc1317e9e1569fde75bc0fe6291e4,0,Tue,N,BOS07,74.63333333333334,16,Kansas City Royals,AL,AL,113,115,1,2.9477777777777785,3.3,2023-08-09 00:24:47,11.95,2023-08-08,['Fanduel']
1.53,1.6,0.0,0.0,1.65,0.0,0.0,0.0,0.0,1.48,1.68,0.0,0.0,1.71,1.64,0.0,0.0,0.0,0.0,0.0,1.56,1.61,1.57,1.63,0.0,1.73,1.47,1.59,0.0,0.0,0.0,1.81,0.0,1.68,1.62,1.68,0.0,0.0,1.59,Cleveland Guardians,54a6f7f50dedce4e726945f1d303b510,0,Tue,N,CLE08,74.63333333333334,16,Toronto Blue Jays,AL,AL,114,115,1,1.6226315789473682,1.81,2023-08-09 00:24:47,11.55,2023-08-08,['Twinspires']
